Strike,Expiry,Type,Symbol,Last,Vol
16.0,2014-12-20 00:00:00,put,VALE141220P00016000,3.2,10
16.0,2015-01-17 00:00:00,call,VALE150117C00016000,0.13,66
16.0,2015-01-17 00:00:00,put,VALE150117P00016000,3.45,130
16.0,2015-03-20 00:00:00,call,VALE150320C00016000,0.21,60
16.0,2015-03-20 00:00:00,put,VALE150320P00016000,2.98,120
16.5,2014-09-05 00:00:00,put,VALE140905P00016500,2.61,44
16.5,2014-09-12 00:00:00,put,VALE140912P00016500,2.59,11
16.5,2014-09-26 00:00:00,call,VALE140926C00016500,0.04,20
16.5,2014-09-26 00:00:00,put,VALE140926P00016500,3.45,77
17.0,2014-09-20 00:00:00,call,VALE140920C00017000,0.02,2
17.0,2014-09-20 00:00:00,put,VALE140920P00017000,3.35,22
17.0,2014-09-26 00:00:00,put,VALE140926P00017000,3.95,56
17.0,2014-10-18 00:00:00,call,VALE141018C00017000,0.03,14
17.0,2014-10-18 00:00:00,put,VALE141018P00017000,3.35,134
17.0,2014-11-22 00:00:00,call,VALE141122C00017000,0.05,2
17.0,2014-11-22 00:00:00,put,VALE141122P00017000,4.25,40
17.0,2014-12-20 00:00:00,call,VALE141220C00017000,0.06,5
17.0,2014-12-20 00:00:00,put,VALE141220P00017000,3.79,400
17.0,2015-01-17 00:00:00,call,VALE150117C00017000,0.07,326
17.0,2015-01-17 00:00:00,put,VALE150117P00017000,4.35,23
17.0,2015-03-20 00:00:00,call,VALE150320C00017000,0.2,2
17.0,2015-03-20 00:00:00,put,VALE150320P00017000,4.35,25
17.0,2016-01-15 00:00:00,call,VALE160115C00017000,0.5,56
17.0,2016-01-15 00:00:00,put,VALE160115P00017000,5.0,214
17.5,2014-09-05 00:00:00,call,VALE140905C00017500,0.04,3
18.0,2014-09-20 00:00:00,call,VALE140920C00018000,0.03,2
18.0,2014-09-20 00:00:00,put,VALE140920P00018000,4.95,5
18.0,2014-12-20 00:00:00,call,VALE141220C00018000,0.06,4
18.0,2014-12-20 00:00:00,put,VALE141220P00018000,5.25,9
18.0,2015-01-17 00:00:00,call,VALE150117C00018000,0.22,5
18.0,2015-01-17 00:00:00,put,VALE150117P00018000,5.3,3
18.0,2015-03-20 00:00:00,call,VALE150320C00018000,0.09,10
18.0,2015-03-20 00:00:00,put,VALE150320P00018000,3.95,449
19.0,2014-09-20 00:00:00,call,VALE140920C00019000,0.01,40
19.0,2014-09-20 00:00:00,put,VALE140920P00019000,5.35,15
19.0,2014-09-26 00:00:00,put,VALE140926P00019000,6.1,258
19.0,2014-10-18 00:00:00,put,VALE141018P00019000,6.28,700
19.0,2014-11-22 00:00:00,call,VALE141122C00019000,0.05,10
19.0,2014-12-20 00:00:00,call,VALE141220C00019000,0.09,10
19.0,2014-12-20 00:00:00,put,VALE141220P00019000,6.25,5
19.0,2015-01-17 00:00:00,call,VALE150117C00019000,0.05,100
19.0,2015-01-17 00:00:00,put,VALE150117P00019000,5.39,10
19.0,2015-03-20 00:00:00,call,VALE150320C00019000,0.1,1
20.0,2014-09-20 00:00:00,call,VALE140920C00020000,0.01,180
20.0,2014-09-20 00:00:00,put,VALE140920P00020000,5.66,10
20.0,2014-10-18 00:00:00,call,VALE141018C00020000,0.04,55
20.0,2014-12-20 00:00:00,call,VALE141220C00020000,0.09,273
20.0,2014-12-20 00:00:00,put,VALE141220P00020000,7.25,32
20.0,2015-01-17 00:00:00,call,VALE150117C00020000,0.02,45
20.0,2015-01-17 00:00:00,put,VALE150117P00020000,7.25,12
20.0,2015-03-20 00:00:00,call,VALE150320C00020000,0.09,10
20.0,2016-01-15 00:00:00,call,VALE160115C00020000,0.25,53
20.0,2016-01-15 00:00:00,put,VALE160115P00020000,7.85,5
21.0,2014-09-20 00:00:00,call,VALE140920C00021000,0.03,39
21.0,2014-09-20 00:00:00,put,VALE140920P00021000,8.35,9
21.0,2014-10-18 00:00:00,call,VALE141018C00021000,0.03,32
21.0,2014-11-22 00:00:00,call,VALE141122C00021000,0.01,100
21.0,2014-12-20 00:00:00,call,VALE141220C00021000,0.04,50
21.0,2014-12-20 00:00:00,put,VALE141220P00021000,8.72,6
21.0,2015-01-17 00:00:00,call,VALE150117C00021000,0.02,2
21.0,2015-03-20 00:00:00,call,VALE150320C00021000,0.04,3
21.0,2015-03-20 00:00:00,put,VALE150320P00021000,8.24,2
22.0,2014-09-20 00:00:00,call,VALE140920C00022000,0.03,40
22.0,2014-09-20 00:00:00,put,VALE140920P00022000,9.3,16
22.0,2014-12-20 00:00:00,call,VALE141220C00022000,0.06,3
22.0,2015-01-17 00:00:00,call,VALE150117C00022000,0.04,4
22.0,2015-01-17 00:00:00,put,VALE150117P00022000,9.3,121
22.0,2015-03-20 00:00:00,call,VALE150320C00022000,0.06,0
22.0,2015-03-20 00:00:00,put,VALE150320P00022000,9.3,51
22.0,2016-01-15 00:00:00,call,VALE160115C00022000,0.2,100
22.0,2016-01-15 00:00:00,put,VALE160115P00022000,9.8,2
25.0,2015-01-17 00:00:00,call,VALE150117C00025000,0.02,30
25.0,2015-01-17 00:00:00,put,VALE150117P00025000,11.43,3
25.0,2016-01-15 00:00:00,call,VALE160115C00025000,0.15,764
25.0,2016-01-15 00:00:00,put,VALE160115P00025000,12.65,5
27.0,2015-01-17 00:00:00,call,VALE150117C00027000,0.03,10
27.0,2015-01-17 00:00:00,put,VALE150117P00027000,13.75,16
27.0,2016-01-15 00:00:00,call,VALE160115C00027000,0.1,12
27.0,2016-01-15 00:00:00,put,VALE160115P00027000,15.3,33
30.0,2015-01-17 00:00:00,call,VALE150117C00030000,0.02,24
30.0,2015-01-17 00:00:00,put,VALE150117P00030000,17.55,40
30.0,2016-01-15 00:00:00,call,VALE160115C00030000,0.1,3
30.0,2016-01-15 00:00:00,put,VALE160115P00030000,17.5,50
35.0,2015-01-17 00:00:00,call,VALE150117C00035000,0.01,24
35.0,2015-01-17 00:00:00,put,VALE150117P00035000,21.5,5
